,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
266,-jL864izPHk,2018-05-22 19:19:59+00:00,"['autism funny', 'autistic critic', 'autistic comedy', 'autistic stand up comedian', 'bad autism jokes', 'autism jokes', 'autistic jokes', 'autism vlog', 'autism channel', 'autistic youtuber', 'jen msumba', 'jen adventures tv']",53,Autistic Critic- Autism Standup Comedy Jokes,"Welcome to my new series The Autistic Critic where i give my opinions on autism related things from around the internet. Today we are taking a look at autism related stand up comedy jokes..yea
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.

Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",3728,203,0,737,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,209,12,1900,0.027894736842105264,0.10684210526315789,1.9621052631578948,0.05445278969957081,Tuesday,May,0,0,22,0.34,0.9386
267,ddLW1kU-PPY,2018-05-20 16:20:04+00:00,"['my first fight storytime', 'my first fight story', 'story time', 'my first fight', 'little kid fights', 'my first fight funny story', 'comedy', 'funny story time black people', 'funny story time', 'autistic youtuber', 'autism vlog', 'autistic first fight', 'jen msumba', 'jen adventures tv']",26,My First Fight,"My first fight when i was a kid
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1774,152,0,183,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,92,14,1902,0.013669821240799159,0.07991587802313355,0.9327024185068349,0.08568207440811725,Sunday,May,0,0,13,-0.3818,0.7836
268,hPAfwTa-_0Q,2018-05-17 18:47:53+00:00,"['furibee f36', 'furibee f36 unboxing', 'furibee f36 review', 'furibee f36 first flight', 'furibee f36 first impressions', 'furibee f36 beginner drone', 'jen adventures tv', 'jen msumba', 'furibee f36 quadcopter', 'mini drone', 'autistic youtuber', 'autism vlog', 'new drone first flight', 'drone', 'beginner drone']",0,My New Drone | FuriBee F36 Unboxing,"If you watched my other videos, you know I crashed my old drone. So YouTuber The RC Hunter was kind enough to send me a new one! It's a Furibee F36..let's try it out. Check out his channel for more drones and rc stuff: https://goo.gl/MtCnYL
Buy this drone: https://amzn.to/2k6TIiK
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun vlogs: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1848,111,0,422,false,public,"[array([[[0, 2, 1],
        [0, 2, 1],
        [0, 2, 1],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 1, 0],
        [1, 1, 0],
        [1, 1, 1],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,134,15,1905,0.0,0.05826771653543307,0.9700787401574803,0.060064935064935064,Thursday,May,0,2,17,0.0,0.9213
269,a-9KzXq7tjk,2018-05-16 18:07:59+00:00,"['yanny or laurel', 'yanny vs laurel', 'audio illusion', 'is it yanny or laurel', 'yanny or laurel buzzfeed', 'yanny or laurel poll', 'yanny or laurel video', 'laurel or yanny', 'yanny or laurel original']",36,Yanny Vs Laurel- We Take It To The Streets,"Is it yanny or laurel? I take it to the streets...well, er.. the dirt roads. This buzzfeed/twitter/social media argument kept us busy today, and that's kind of embarrassing 
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun vlogs: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",1142,64,0,69,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,113,9,1906,0.01888772298006296,0.033578174186778595,0.5991605456453305,0.05604203152364273,Wednesday,May,0,0,13,0.0,0.4682
270,BCOtHJpsots,2018-05-15 19:01:06+00:00,"['medication problems adhd', 'medication problems ocd', 'medication problems bipolar disorder', 'medication for mental illness', 'problem with meds', 'problems with medication', 'medication side effects', 'adhd', 'ocd', 'obsessive compulsive disorder', 'bipolar disorder', 'mental illness', 'med complaints', 'abilify', 'anafranil', 'depakote weight gain', 'anafranil for ocd', 'autism medication', 'autism vlog', 'autistic youtuber', 'jen adventures tv', 'jen msumba']",78,10 Annoying Things About Medication | Autism ADHD OCD Bipolar Disorder,"If you take medication for ADHD, OCD or Bipolar Disorder, you probably have some complaints. I go over 10 of the most annoying problems with taking medications.
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun vlogs: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",5203,389,0,283,true,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",11,112,22,1907,0.04090194022024122,0.20398531725222863,2.72836916622968,0.07476455890832212,Tuesday,May,0,2,15,-0.6597,-0.3549
271,YpWrkIlXStg,2018-05-13 19:02:19+00:00,"['short hair', 'getting my hair cut', 'getting a haircut from long to short', 'getting a haircut vlog', 'getting my hair cut short', 'getting my haircut', 'getting my hair cut in a barbershop', 'black female natural haircuts', 'black female natural hairstyles', 'black female natural short hair cuts', 'autistic youtuber', 'autism haircut video', 'autism vlog', 'autism blog', 'female comedian', 'family friendly videos', 'family friendly vlogs', 'relaxing videos to watch', 'jen msumba', 'jen adventures tv']",85,I Hate Getting My Hair Cut,"It had to be done. My hair was a total mess and I am going to be doing something very special this week, which I will tell you about as soon as I am allowed. Anyhow, follow along as i go to the barbershop and buy some new vans. A nice vlog for ya Sunday afternoon.
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
     Stickers: https://goo.gl/zqLBYM

Subscribe for more fun vlogs: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",9225,542,0,845,false,public,"[array([[[ 0,  0, 19],
        [ 0,  0, 17],
        [ 0,  0, 17],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 1,  0,  8],
        [ 1,  0,  8],
        [ 0,  0,  8],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 2,  2,  0],
        [ 2,  1,  0],
        [ 1,  2,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",6,141,20,1909,0.044525929806181246,0.28391828182294393,4.832372970141435,0.05875338753387534,Sunday,May,0,0,13,-0.7003,0.9149
272,QUZEKZWyWJo,2018-05-11 19:02:01+00:00,"['friends be like', 'annoying things friends do', 'annoying things friends say', 'friends be like vine', 'best friend problems', 'friend problems', 'autistic youtuber', 'comedy vlog', 'funny videos 2018', 'family friendly vlogs', 'family friendly videos', 'autism vlog', 'female comedians', 'jen adventures tv', 'jen msumba']",33,Friends Be Like...,"Friends be like..spend enough time with one of your friends and they will definitely manage to get on your nerves..but we love them anyways! 
NEW Merch:
      T Shirts and Hoodies: https://goo.gl/wGHXFh
      Stickers: https://goo.gl/zqLBYM

Subscribe for more fun vlogs: https://www.youtube.com/c/JenAdventuresTV?sub_confirmation=1

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2416,186,0,100,false,public,"[array([[[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 1, 3],
        [1, 1, 3],
        [1, 1, 3],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,109,15,1911,0.01726844583987441,0.09733124018838304,1.2642595499738356,0.07698675496688742,Friday,May,0,0,13,0.4767,0.9715
273,cB9qi-jgLDw,2018-05-09 19:00:03+00:00,"['why my voice is weird', 'why i talk the way i do', 'why i sound like a baby', 'why i sound weird', 'why i sound like this', 'why i have a lisp', 'autistic youtuber', 'autism vlog', 'family friendly videos', 'family friendly vlogs', 'jen adventures tv', 'jen msumba']",157,What's Wrong With My Voice,"Love it or hate it, people are always commenting about my voice. 
Merch now available! NEW shirts will be added so check back every day
Subscribe for more fun vlogs: https://www.youtube.com/c/
JenAdventuresTV

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",8052,616,0,108,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,102,12,1913,0.08207004704652378,0.3220073183481443,4.209095661265029,0.07650273224043716,Wednesday,May,0,0,12,-0.4767,0.8828
274,2szMGDbmJKI,2018-05-07 19:05:03+00:00,"['boca grande fishing', 'boca grande florida fishing', 'gasparilla island fishing', 'gasparilla island florida', 'boca grande pass fishing', 'florida surf fishing', 'boca grande pass surf fishing', 'florida saltwater fishing', 'autism vlog', 'autistic youtuber', 'jen adventures tv', 'jen msumba', 'relaxing videos to watch', 'family frinedly vlogs', 'family friendly videos']",22,Fishing With A Barbie Pole | Gasparilla Island Florida,"This Saturday we went to beautiful Gasparilla Island, Florida to go fishing and I tried to see if I could catch a fish with a Barbie pole that I got at Walmart, just out of curiosity lol
Get Stickers and T Shirts at My Store: https://www.designbyhumans.com/shop/JenAdventuresTV/

Subscribe for more fun vlogs and reviews: https://www.youtube.com/c/
JenAdventuresTV

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

Music: epidemicsound.com


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2497,149,0,328,false,public,"[array([[[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,127,15,1915,0.011488250652741514,0.07780678851174935,1.3039164490861619,0.059671605927112535,Monday,May,0,0,12,0.0,0.945
275,JqJ_ae3Ghiw,2018-05-04 19:21:54+00:00,"['awkward moments', ""awkward situations at the doctor's office"", 'awkward trip to the doctor', 'awkward situations in a waiting room', 'embarrassing situations', 'uncomfortable situations', 'funny videos', 'funny vlog', 'comedy videos', 'comedy sketches', 'jen adventures tv', 'jen msumba', 'female comedians', 'autistic youtuber', 'autism vlog']",57,10 Awkward Waiting Room Situations,"Waiting rooms are awkward..we've all been there, having to take a seat in a quiet room wedged between a bunch of strangers. Well, we thought we'd have a little fun with it
If you are, or have met one of these people, let me know in the comments!
Get T-Shirts stickers and more: https://www.designbyhumans.com/shop/JenAdventuresTV/

Subscribe for more fun vlogs and reviews: https://www.youtube.com/c/
JenAdventuresTV

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",4082,221,0,203,false,public,"[array([[[1, 2, 0],
        [1, 2, 0],
        [1, 2, 0],
        ...,
        [0, 2, 0],
        [0, 2, 0],
        [0, 2, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 2, 0],
        [0, 2, 0],
        [0, 2, 0]],

       [[0, 2, 1],
        [0, 2, 1],
        [0, 2, 1],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,133,15,1918,0.029718456725755994,0.11522419186652763,2.1282586027111576,0.054140127388535034,Friday,May,0,2,12,-0.1531,0.9231
276,tr5Lquu_2Mo,2018-05-02 18:47:48+00:00,"['dealing with bullies in school', ""advice if you're being bullied"", 'autism and bullies', 'bullies and feeling left out', 'feeling left out at school', 'bullies in school', 'bullies as an adult', 'bullying story time', 'bullying story', 'disability and bullying', 'autism', 'autistic', 'autism vlog', 'autistic youtuber', 'jen msumba', 'jen adventures tv', 'teachers who bully']",0,Dealing With Bullies,"A pep talk for those who are getting bullied or feel left out. I talk about my personal experience with being bullied, how I overcame the hurt and give my advice to young people who are still in school and also adults. Feel free to share this or clips of this video if you think it will help someone
Subscribe for more fun vlogs and reviews: https://www.youtube.com/c/
JenAdventuresTV

Snail Mail:
PO Box 1348
Wauchula, Fl
33873

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",2995,258,0,718,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 1]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,138,17,1920,0.0,0.134375,1.5598958333333333,0.08614357262103506,Wednesday,May,0,0,12,0.0,0.623
277,mwHLqCTvaiY,2018-05-01 19:00:52+00:00,"['pop socket', 'popsocket for iphone', 'pop socket versus love handle', 'love handle for phone', 'pop socket review', 'love handle review', 'popsockets', ""what's better than a pop socket"", 'popsocket review', 'autism vlog', 'autistic youtuber', 'pop socket comedy', 'popsocket comedy', 'pop socket funny', 'popsocket funny', 'family friendly videos', 'family friendly vlogs', 'female comedian', 'fun', 'funny', 'funny review', 'what is a popsocket', 'loopy case']",32,PopSocket Vs Love Handle | Which Is Better?,"PopSockets are everywhere, people love them. But what about the Love Handle? Is it better? 
Get your Love Handle here: http://bit.ly/2jDEelT
Subscribe for more fun vlogs and reviews: https://www.youtube.com/c/
JenAdventuresTV

Follow me to Twitch for more live content: https://www.twitch.tv/jenadventurestv

My Camera- Panasonic Lumix G7: http://amzn.to/2ryL9zP (affiliate)
           
Check out my piano music channel: https://www.youtube.com/c/ThePianoGirl

Follow my adventures on Instagram: @jenmsumba

Tweet Tweet: @jmsumba

music by: epidemicsound.com


Disclaimer: Some of these links are affiliate links where I'll earn a small commission if you make a purchase. Shopping through these links is a great way to support the channel so I can keep making videos for you!",3899,160,0,62,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,104,23,1921,0.01665799062988027,0.08328995314940135,2.029672045809474,0.041036163118748394,Tuesday,May,0,0,4,0.7964,0.9905
